map_id,disease_id,point_code,priority
104,261,BL61,main
105,186,BL34,main
106,487,SI4,support
107,486,TE21,main
108,116,ST40,main
109,40,BL27,main
110,260,GB26,main
111,339,BL48,main
112,306,KI1,main
113,84,SP17,main
114,370,PC6,main
115,211,BL62,main
116,497,PC9,support
117,386,TE2,main
118,274,SI17,support
119,495,TE13,main
120,189,CV11,support
121,237,BL20,support
122,258,GB20,support
123,495,SP7,main
124,411,GV1,main
125,447,BL4,main
126,329,TE19,support
127,284,ST22,main
128,146,ST12,main
129,140,TE3,main
130,426,PC5,main
131,485,SI8,support
132,453,BL54,main
133,213,LI17,support
134,258,BL67,main
135,198,ST11,support
136,115,LI4,support
137,477,ST20,support
138,406,ST44,main
139,20,BL22,support
140,357,ST41,support
141,230,GV7,main
142,464,ST10,main
143,132,SI5,main
144,281,GV3,support
145,57,BL23,main
146,155,ST32,main
147,123,KI23,support
148,33,ST26,support
149,306,GB24,main
150,324,GB13,main
151,368,ST43,support
152,220,LU1,support
153,124,GB42,support
154,96,CV4,main
155,269,BL60,main
156,489,GB19,main
157,200,TE13,main
158,326,KI7,support
159,130,LU9,support
160,404,ST4,support
161,124,GV28,main
162,396,LR3,support
163,69,LI12,support
164,280,BL49,main
165,426,CV14,support
166,357,TE18,main
167,416,ST39,main
168,367,TE7,main
169,151,HT7,main
170,406,HT6,main
171,162,BL34,support
172,418,GB28,support
173,130,LI8,main
174,147,BL58,main
175,444,GV27,support
176,140,ST33,support
177,224,KI13,support
178,459,KI6,support
179,499,SP20,support
180,355,GB4,support
181,474,GB15,support
182,411,ST12,support
183,41,PC2,main
184,280,BL26,support
185,53,ST10,support
186,339,BL27,support
187,229,LR14,support
188,86,CV17,support
189,180,TE1,main
190,373,BL56,support
191,141,GV19,main
192,39,CV7,support
193,187,GB12,main
194,488,LI5,main
195,435,GV3,support
196,18,ST34,main
197,121,GV22,support
198,186,KI5,main
199,310,SP3,support
200,486,BL65,support
201,228,ST9,main
202,272,BL63,support
203,161,GV24,support
204,128,ST28,main
205,377,SP20,support
206,266,KI7,main
207,135,BL9,support
208,110,GV5,support
209,356,GB1,main
210,63,ST39,main
211,232,SP13,support
212,45,CV13,support
213,342,BL53,main
214,282,GB27,support
215,457,BL29,main
216,365,CV22,main
217,407,BL61,main
218,63,HT6,main
219,122,GB2,main
220,185,GB33,support
221,240,GB32,main
222,314,ST14,main
223,159,KI12,support
224,270,KI19,support
225,422,GB44,main
226,65,BL38,main
227,231,TE11,support
228,66,GB32,main
229,394,ST36,support
230,258,LI18,main
231,266,SP3,support
232,85,SP7,support
233,479,SI10,support
234,486,GB15,support
235,434,ST10,support
236,101,GV17,support
237,65,GV12,support
238,315,GB23,main
239,258,GV20,main
240,304,LR3,main
241,88,CV1,support
242,432,GB38,main
243,423,LI4,main
244,24,GV20,support
245,334,SI2,support
246,317,GV19,main
247,255,GV13,support
248,329,BL30,support
249,126,CV14,support
250,153,TE5,main
251,353,LI20,main
252,226,KI21,support
253,238,HT8,support
254,311,ST43,support
255,442,BL39,support
256,500,KI13,main
257,390,BL65,main
258,164,SI18,support
259,63,BL12,support
260,127,ST42,main
261,26,BL24,support
262,443,GV7,support
263,128,SP6,support
264,479,LR1,support
265,98,SP6,support
266,264,TE12,support
267,451,BL33,support
268,12,ST16,support
269,259,TE7,main
270,111,LR4,support
271,25,LI15,support
272,254,LR11,support
273,147,GB24,main
274,434,ST25,support
275,69,BL11,support
276,392,KI15,support
277,24,KI14,main
278,292,GB37,main
279,186,GB33,support
280,38,KI6,support
281,392,GB31,support
282,423,GV11,main
283,66,ST19,support
284,192,BL49,support
285,387,ST43,main
286,309,GB10,support
287,257,LI10,main
288,20,ST40,support
289,412,TE15,support
290,77,GV2,main
291,168,GV5,support
292,84,KI10,support
293,304,BL48,support
294,363,GB38,support
295,244,LU9,support
296,170,CV8,main
297,214,LR4,support
298,408,CV16,main
299,306,TE15,support
300,496,GV27,main
301,370,LI16,support
302,88,GB18,support
303,76,CV12,main
304,17,GB43,main
305,98,LU10,support
306,161,KI23,main
307,212,CV17,main
308,211,GB6,support
309,447,ST1,main
310,266,SI1,support
311,340,TE17,support
312,161,SP13,support
313,468,GB22,support
314,280,BL57,support
315,313,TE20,main
316,491,BL2,support
317,286,BL28,main
318,483,BL28,support
319,361,SI1,support
320,163,TE18,support
321,287,BL16,support
322,63,GB43,support
323,459,KI11,support
324,489,ST44,support
325,22,BL23,main
326,178,PC8,support
327,383,TE18,main
328,104,GB25,support
329,478,GB37,support
330,71,ST25,main
331,125,LI15,main
332,327,SI14,main
333,52,KI20,support
334,368,TE14,main
335,349,ST40,main
336,494,GB31,main
337,209,GV26,support
338,245,GV25,main
339,388,BL23,support
340,147,GV22,main
341,465,ST15,main
342,274,LI9,main
343,214,SP15,main
344,429,KI12,support
345,96,BL24,main
346,5,BL28,main
347,476,BL47,support
348,233,GV20,support
349,456,ST38,support
350,140,HT2,main
351,170,SP8,support
352,332,BL7,main
353,8,BL48,support
354,291,CV9,main
355,90,GV4,support
356,424,KI27,support
357,45,KI14,main
358,95,ST41,support
359,166,BL3,main
360,134,KI5,main
361,229,BL12,support
362,155,LR4,main
363,134,GV26,support
364,355,SI15,main
365,342,ST30,support
366,158,SP6,support
367,352,GB7,support
368,354,ST30,support
369,189,GV6,main
370,113,ST38,support
371,79,TE5,support
372,213,CV23,support
373,388,GB25,main
374,391,BL2,main
375,270,TE1,support
376,40,GB38,main
377,32,GB30,main
378,294,GB24,main
379,85,BL43,support
380,60,CV12,main
381,368,LR4,support
382,47,GB11,support
383,415,LI18,support
384,68,GB12,support
385,234,GB38,main
386,287,TE9,support
387,371,LI1,support
388,131,LU2,main
389,297,ST7,main
390,217,BL52,main
391,278,LI20,main
392,479,TE14,main
393,147,KI18,main
394,394,ST39,support
395,192,KI4,support
396,446,KI2,support
397,42,CV13,main
398,335,BL54,main
399,92,GB25,support
400,271,ST35,main
401,428,LU2,main
402,153,TE10,support
403,273,KI3,main
404,127,TE8,support
405,80,BL17,main
406,480,ST27,main
407,415,CV2,support
408,315,LU9,main
409,106,ST4,main
410,305,LI7,support
411,307,CV8,main
412,126,LI12,support
413,225,SI14,main
414,387,LI18,main
415,258,BL24,main
416,418,GB44,support
417,296,LR12,support
418,122,BL30,main
419,339,GB16,main
420,212,BL29,support
421,32,GB35,main
422,321,CV11,support
423,285,GB3,main
424,498,BL52,support
425,403,GB18,support
426,357,KI22,support
427,77,BL29,support
428,95,GB25,support
429,124,SI10,support
430,440,ST43,support
431,469,LI19,support
432,496,KI22,main
433,199,SI19,support
434,105,BL45,main
435,473,TE3,support
436,48,GB24,main
437,27,BL13,support
438,345,GV1,main
439,448,ST7,main
440,412,LR6,main
441,246,SI1,support
442,156,LU8,main
443,480,HT1,main
444,383,TE18,main
445,357,GV1,main
446,204,SI17,support
447,398,BL20,support
448,239,GB23,support
449,158,BL9,support
450,263,GB4,support
451,51,TE13,support
452,469,HT8,support
453,161,KI20,main
454,289,SI8,main
455,9,BL9,support
456,152,SP3,main
457,169,SI12,support
458,292,BL1,support
459,282,GV27,support
460,132,TE23,support
461,236,SP11,support
462,87,ST41,support
463,95,GB27,main
464,269,LI7,main
465,484,CV6,main
466,392,LU4,support
467,71,GV14,main
468,35,SP2,main
469,112,GB8,support
470,192,LI20,support
471,338,TE22,main
472,4,GB22,support
473,7,LU9,support
474,275,BL22,main
475,258,CV21,support
476,413,SP16,main
477,471,ST19,main
478,124,HT2,support
479,418,BL57,support
480,408,KI12,main
481,192,KI16,support
482,290,SI19,main
483,154,CV14,main
484,335,GV24,main
485,48,KI16,support
486,194,GB32,support
487,29,GV18,main
488,360,SP12,main
489,256,PC4,support
490,290,ST18,main
491,118,SI3,support
492,139,LI13,main
493,351,BL19,main
494,92,BL37,main
495,493,SI1,main
496,386,KI12,main
497,154,SP8,main
498,291,KI8,support
499,197,ST41,main
500,257,BL53,main
501,51,PC5,main
502,430,ST8,support
503,310,GV6,support
504,497,BL43,main
505,325,BL15,support
506,252,SI11,support
507,284,KI1,support
508,96,CV12,support
509,44,GV8,support
510,409,BL2,main
511,43,BL13,main
512,195,GV16,main
513,379,KI8,support
514,185,ST24,main
515,3,BL33,support
516,185,BL14,main
517,68,ST14,main
518,221,TE2,support
519,53,LI3,main
520,182,GB33,main
521,306,LR12,support
522,443,KI6,main
523,150,KI20,support
524,399,ST13,main
525,293,GB16,main
526,351,KI3,main
527,72,BL13,support
528,138,GB2,main
529,33,SP10,support
530,142,KI24,support
531,248,ST9,support
532,129,BL2,support
533,305,GV7,main
534,235,ST24,main
535,156,LU4,support
536,171,GV9,support
537,412,BL44,support
538,172,PC2,main
539,154,BL40,main
540,246,BL36,main
541,494,KI12,support
542,150,CV19,support
543,496,GB44,main
544,167,KI1,support
545,419,KI10,support
546,59,GB38,main
547,304,GB29,main
548,350,GB31,main
549,488,TE9,main
550,225,BL25,main
551,420,KI18,support
552,72,GV16,support
553,124,BL5,main
554,367,KI25,support
555,38,TE2,support
556,299,KI14,support
557,279,LI8,support
558,360,GB24,main
559,56,BL3,support
560,86,GV23,main
561,289,GV22,support
562,496,BL45,support
563,55,LU6,main
564,133,SI8,main
565,229,BL67,support
566,238,CV11,main
567,177,LI2,support
568,54,BL27,support
569,472,ST13,main
570,426,ST42,support
571,160,BL51,support
572,402,HT9,support
573,179,TE16,main
574,225,CV20,support
575,164,ST4,support
576,23,ST28,main
577,435,BL51,main
578,347,SP9,main
579,265,SP14,main
580,170,GB36,support
581,491,TE9,main
582,409,KI16,main
583,96,GV19,support
584,203,LI4,main
585,231,LR9,support
586,200,LU3,main
587,106,BL18,main
588,296,ST22,main
589,188,BL42,main
590,235,ST28,support
591,344,TE23,support
592,306,KI7,support
593,301,ST28,support
594,181,TE7,main
595,417,CV8,support
596,471,GV6,main
597,345,ST38,support
598,61,SI17,support
599,60,SP18,support
600,356,ST42,support
601,215,LR11,main
602,295,KI5,support
603,96,TE22,main
604,285,SP10,support
605,148,ST41,main
606,162,TE3,main
607,444,BL59,main
608,249,ST39,main
609,418,KI5,support
610,210,CV14,support
611,213,PC9,support
612,86,ST12,main
613,408,SI7,support
614,17,BL16,main
615,276,BL23,main
616,400,TE7,support
617,282,GB11,main
618,294,ST28,support
619,397,GB28,support
620,278,LI11,support
621,280,SI6,support
622,53,GV26,main
623,153,LI6,support
624,135,BL54,main
625,225,ST30,main
626,108,LR7,support
627,441,GV4,support
628,85,GV7,main
629,402,HT9,main
630,413,LI20,support
631,273,BL19,main
632,166,CV24,support
633,149,GB43,support
634,488,GB13,main
635,70,KI19,main
636,142,GV27,main
637,360,ST37,main
638,75,BL40,main
639,390,CV10,support
640,251,ST42,support
641,322,KI21,support
642,232,ST8,main
643,207,GB13,support
644,356,BL64,support
645,487,TE22,support
646,298,LU2,main
647,375,TE7,support
648,436,ST2,support
649,112,PC1,main
650,254,BL13,support
651,425,BL21,support
652,281,LR1,main
653,290,TE21,support
654,458,CV13,main
655,24,ST20,support
656,9,ST33,main
657,226,TE6,main
658,491,PC1,main
659,353,ST37,support
660,82,BL16,main
661,336,BL60,support
662,43,BL66,main
663,27,KI11,support
664,372,CV22,main
665,220,GV27,main
666,361,ST18,main
667,110,TE17,main
668,68,LR9,main
669,266,CV12,support
670,5,LU5,support
671,419,ST31,support
672,356,ST37,support
673,37,SI12,support
674,46,ST22,main
675,161,BL64,support
676,71,KI4,main
677,329,CV10,main
678,36,GB21,main
679,313,GV24,main
680,226,BL55,main
681,322,SP2,support
682,316,CV15,support
683,441,SI6,main
684,460,ST21,main
685,386,ST33,support
686,180,PC1,support
687,406,ST41,main
688,142,GV22,main
689,128,GB33,support
690,399,CV17,main
691,435,CV1,support
692,106,GB15,main
693,383,KI9,support
694,331,LI17,main
695,254,KI6,main
696,124,GB5,main
697,271,LU7,support
698,479,BL38,main
699,199,GB41,support
700,188,GB29,main
701,391,TE14,main
702,9,LR6,main
703,8,BL10,main
704,21,LI20,support
705,260,BL22,support
706,217,CV23,support
707,43,GV19,main
708,143,ST12,support
709,41,GB11,main
710,499,SP4,support
711,201,LR6,main
712,159,CV21,support
713,374,SI17,main
714,126,ST14,support
715,60,TE5,main
716,159,CV5,main
717,62,LU7,main
718,360,LU6,main
719,255,BL53,support
720,86,BL66,main
721,384,BL13,main
722,395,LI5,support
723,414,PC1,support
724,269,ST2,support
725,365,LR1,main
726,255,TE6,support
727,29,GB5,main
728,189,SP5,support
729,396,ST22,main
730,117,GB10,main
731,23,LU7,main
732,24,TE14,support
733,197,SP1,main
734,477,LI8,support
735,115,BL40,main
736,214,BL39,support
737,423,ST9,support
738,62,GB7,main
739,92,SI9,main
740,489,KI14,main
741,450,TE11,support
742,397,BL35,support
743,45,GB33,support
744,5,BL64,main
745,150,GB38,support
746,379,GV10,main
747,238,BL64,support
748,396,HT4,main
749,78,LU4,support
750,13,SI14,support
751,326,CV19,main
752,487,BL47,main
753,389,GV28,support
754,435,BL33,main
755,106,GB21,main
756,215,GB1,main
757,498,ST42,support
758,48,LI12,main
759,460,GB16,support
760,359,BL66,support
761,499,ST13,main
762,259,ST38,support
763,39,LR9,main
764,223,CV3,main
765,122,BL25,support
766,436,BL37,support
767,359,BL43,support
768,232,BL15,main
769,39,HT7,main
770,400,LR5,main
771,80,ST24,main
772,231,TE11,support
773,209,ST31,support
774,494,SI1,support
775,158,TE10,support
776,437,ST31,main
777,81,CV15,support
778,424,CV24,main
779,111,BL43,main
780,47,BL3,support
781,203,GB12,main
782,347,BL29,support
783,420,SP14,main
784,488,KI16,support
785,285,GB31,main
786,49,TE9,main
787,412,ST41,main
788,7,ST1,main
789,67,HT5,support
790,191,CV15,main
791,299,LR6,support
792,470,ST8,main
793,34,HT5,support
794,415,ST35,main
795,464,BL45,main
796,22,TE9,main
797,87,GB43,support
798,421,KI11,support
799,16,KI4,support
800,89,BL57,main
801,466,SP20,support
802,144,TE1,main
803,18,GV6,main
804,332,BL27,support
805,211,GB31,support
806,32,ST14,support
807,197,ST40,support
808,103,GV21,main
809,323,GB28,main
810,196,BL59,support
811,279,TE21,support
812,468,GB39,support
813,199,BL14,main
814,14,BL39,main
815,16,BL19,main
816,415,TE14,support
817,393,LR5,main
818,499,SP6,main
819,127,GV28,main
820,137,GB23,main
821,392,SI7,support
822,182,SP13,main
823,122,LR9,support
824,413,CV21,support
825,468,LR8,main
826,361,CV22,support
827,486,GB40,main
828,289,SP21,support
829,278,BL34,main
830,252,LI9,main
831,29,SI14,main
832,11,GB19,support
833,1,BL45,main
834,413,ST36,support
835,368,SP15,support
836,31,LI1,main
837,301,CV24,main
838,397,ST26,support
839,492,ST7,support
840,361,CV3,support
841,301,ST21,support
842,155,BL41,main
843,500,SP5,support
844,406,GV19,support
845,333,BL38,main
846,363,GB37,support
847,115,CV4,main
848,194,BL33,support
849,66,SP15,main
850,486,CV23,support
851,436,GB40,main
852,94,LR14,support
853,472,GV5,main
854,328,GB39,main
855,480,GB4,main
856,170,ST9,main
857,178,BL39,main
858,326,ST15,support
859,229,LU6,support
860,108,BL3,main
861,180,BL7,main
862,369,LU1,main
863,198,PC6,support
864,497,SP10,support
865,253,KI2,support
866,280,KI1,main
867,425,TE18,main
868,84,TE4,main
869,410,LI7,support
870,11,BL39,support
871,488,ST23,main
872,176,SP12,support
873,83,ST8,main
874,174,LR10,support
875,361,LI5,support
876,483,GV26,main
877,311,PC4,main
878,28,ST21,support
879,106,HT1,support
880,357,GB33,support
881,339,BL20,support
882,122,ST19,main
883,202,GB42,support
884,79,LI17,support
885,2,KI27,main
886,151,CV2,support
887,103,ST19,main
888,106,SP12,support
889,42,TE15,main
890,158,KI12,support
891,251,CV2,support
892,47,GV20,support
893,95,BL65,support
894,190,SP20,support
895,23,BL10,support
896,239,BL10,main
897,429,BL13,main
898,78,CV20,main
899,44,CV6,support
900,414,GB27,support
901,498,LR7,main
902,284,ST1,support
903,420,GB17,support
904,495,GB24,support
905,294,SI15,support
906,154,ST10,support
907,463,LI7,main
908,62,TE2,main
909,486,SP10,main
910,414,HT2,main
911,22,KI25,main
912,350,PC4,main
913,422,GV13,main
914,428,LR10,support
915,164,ST4,main
916,199,GB34,support
917,283,BL42,support
918,267,TE7,main
919,403,CV22,support
920,58,KI21,main
921,76,GB40,main
922,474,ST24,main
923,403,BL22,support
924,450,KI19,support
925,197,GV27,support
926,293,GV3,support
927,20,SP13,support
928,207,ST43,support
929,20,KI11,support
930,354,SI16,main
931,382,TE16,support
932,460,BL66,main
933,173,BL31,support
934,144,GB1,main
935,498,SI11,main
936,154,PC8,support
937,138,KI22,main
938,97,PC8,main
939,468,KI17,support
940,389,GB14,support
941,421,LI18,main
942,34,BL35,support
943,70,GB18,main
944,89,HT2,main
945,429,LI19,main
946,17,TE6,main
947,471,BL60,main
948,141,BL64,support
949,259,KI12,main
950,349,LI5,main
951,191,TE23,support
952,91,TE15,support
953,177,SP8,support
954,384,CV16,main
955,146,LI4,support
956,26,SP8,main
957,439,SI8,main
958,347,HT9,support
959,334,KI18,main
960,443,CV13,main
961,243,ST37,main
962,308,LU5,main
963,130,GV3,support
964,365,GV21,support
965,217,KI1,support
966,236,BL5,main
967,239,BL30,support
968,300,ST22,main
969,262,CV3,support
970,288,GV23,support
971,153,CV14,main
972,247,ST2,support
973,142,GV19,support
974,442,BL17,support
975,336,GV25,support
976,97,SP1,main
977,461,LI19,support
978,339,BL39,main
979,370,LI3,support
980,152,BL8,support
981,208,KI7,main
982,299,GB42,main
983,176,SI8,support
984,465,CV7,support
985,260,BL29,main
986,431,GV28,main
987,151,ST19,support
988,66,BL8,main
989,485,CV12,support
990,336,ST15,main
991,182,SI9,support
992,216,BL45,support
993,134,LR5,support
994,238,ST30,support
995,28,GV16,main
996,242,HT3,main
997,445,CV12,support
998,272,BL28,support
999,28,SP2,main
1000,103,BL51,support
1001,292,TE7,main
1002,162,SP17,main
1003,250,BL46,main
1004,161,GV16,main
1005,3,TE4,support
1006,108,SP11,main
1007,251,ST15,main
1008,315,PC4,support
1009,207,PC1,support
1010,197,LU3,main
1011,274,HT6,support
1012,487,LU8,support
1013,388,GB21,main
1014,10,CV10,main
1015,321,BL3,main
1016,356,BL52,support
1017,67,ST22,support
1018,258,LR7,support
1019,86,ST3,main
1020,153,BL24,support
1021,373,GB16,support
1022,223,CV15,main
1023,176,TE23,support
1024,385,SP21,main
1025,486,KI15,main
1026,117,SI9,main
1027,109,LI1,main
1028,64,BL63,main
1029,193,GV19,support
1030,395,GB23,main
1031,305,LI14,main
1032,335,LU11,main
1033,354,ST29,support
1034,228,KI3,main
1035,281,BL5,support
1036,360,SP3,main
1037,356,CV15,main
1038,155,KI24,main
1039,340,GB16,support
1040,319,GV2,main
1041,215,ST23,main
1042,145,ST28,main
1043,255,HT5,main
1044,399,BL10,main
1045,184,CV24,support
1046,152,SP7,main
1047,281,GB4,main
1048,353,TE19,support
1049,121,LU2,main
1050,344,ST15,main
1051,428,GB43,support
1052,77,ST16,main
1053,371,ST21,support
1054,330,SI13,support
1055,152,BL11,support
1056,26,ST21,main
1057,448,LI10,support
1058,185,CV10,support
1059,219,ST29,main
1060,436,LI13,main
1061,437,ST40,main
1062,169,BL59,support
1063,490,GV10,support
1064,450,ST17,support
1065,418,BL51,main
1066,59,KI14,support
1067,493,TE6,support
1068,428,KI6,support
1069,410,KI24,main
1070,58,ST37,main
1071,483,SP6,main
1072,214,LR8,support
1073,411,GB41,support
1074,93,GV4,support
1075,399,BL59,main
1076,442,CV14,main
1077,248,TE22,main
1078,455,KI19,support
1079,24,ST2,support
1080,336,BL36,main
1081,361,CV11,main
1082,490,CV6,support
1083,266,GB17,main
1084,222,CV2,main
1085,247,BL53,support
1086,77,GB35,main
1087,6,GV21,main
1088,259,TE13,support
1089,446,SP9,main
1090,385,GB1,support
1091,124,BL45,support
1092,26,GB9,main
1093,282,GV21,support
1094,207,SI15,main
1095,236,PC9,support
1096,46,GB5,support
1097,162,ST30,support
1098,382,GV26,main
1099,53,KI15,support
1100,19,GB35,main
1101,423,ST16,support
1102,456,GB10,main
1103,336,CV7,support
1104,487,BL50,support
1105,423,LI17,main
1106,433,TE5,support
1107,287,GV9,support
1108,367,GV28,support
1109,367,TE4,main
1110,50,CV1,main
1111,2,BL50,support
1112,425,GV16,support
1113,281,GB17,support
1114,360,ST24,main
1115,460,SP9,support
1116,72,KI18,main
1117,131,GV4,main
1118,97,ST31,support
1119,111,TE7,main
1120,367,BL49,main
1121,388,KI21,main
1122,475,GV16,main
1123,396,TE3,support
1124,338,LR7,main
1125,494,GB5,main
1126,272,LI14,support
1127,430,LR5,support
1128,474,GB10,main
1129,355,LR2,main
1130,375,ST35,main
1131,199,GV28,support
1132,259,KI5,support
1133,312,CV18,main
1134,141,KI12,support
1135,497,BL26,support
1136,413,ST38,main
1137,212,LR14,support
1138,432,CV23,support
1139,365,GB33,main
1140,103,SI2,support
1141,352,BL52,main
1142,364,GV24,main
1143,258,GB27,support
1144,364,ST29,support
1145,288,TE18,support
1146,346,GB23,support
1147,450,KI25,main
1148,268,ST24,main
1149,196,ST44,main
1150,344,LI18,main
1151,137,SP7,support
1152,350,BL4,main
1153,430,ST1,support
1154,105,GB27,main
1155,184,TE4,main
1156,316,CV9,main
1157,381,GV23,support
1158,122,GB11,support
1159,355,CV4,main
1160,475,KI4,support
1161,214,CV14,support
1162,495,GB32,main
1163,7,BL4,main
1164,318,PC8,main
1165,467,GV16,support
1166,387,LR7,main
1167,398,HT3,support
1168,230,SP15,main
1169,96,SP13,main
1170,194,LI10,support
1171,143,GB34,support
1172,67,SP7,support
1173,3,BL45,support
1174,364,SP4,main
1175,79,BL41,main
1176,397,GV12,support
1177,252,GB43,support
1178,38,BL38,main
1179,490,SP19,main
1180,403,GB8,main
1181,213,GB28,support
1182,48,BL54,main
1183,453,SI4,support
1184,170,BL60,support
1185,112,GV8,support
1186,288,GV24,main
1187,59,CV6,support
1188,229,SI18,main
1189,491,LI10,support
1190,196,ST28,support
1191,132,GB26,support
1192,13,GB14,support
1193,264,GB10,support
1194,250,LI12,support
1195,460,GV25,main
1196,165,GB13,main
1197,486,ST19,main
1198,498,GB25,main
1199,321,ST3,main
1200,344,GV14,main
1201,443,CV14,support
1202,428,ST23,main
1203,276,CV23,support
1204,332,ST6,main
1205,13,TE8,support
1206,20,ST14,main
1207,28,SP16,support
1208,286,ST6,main
1209,467,BL8,support
1210,199,TE3,support
1211,222,BL37,main
1212,200,CV8,main
1213,274,LU4,main
1214,388,LR5,main
1215,359,ST7,support
1216,476,GB7,main
1217,149,CV15,support
1218,311,ST14,support
1219,392,PC6,support
1220,203,CV2,main
1221,243,SP5,main
1222,70,KI9,support
1223,492,GV16,main
1224,153,CV10,support
1225,491,LU6,main
1226,64,LI11,main
1227,294,LR11,support
1228,276,GB30,main
1229,157,SI2,support
1230,109,KI20,main
1231,83,SP19,main
1232,316,BL5,main
1233,59,SP17,main
1234,436,GB31,support
1235,331,GB31,main
1236,149,CV7,main
1237,129,ST20,main
1238,372,LR3,support
1239,488,BL45,support
1240,66,CV7,main
1241,52,BL21,main
1242,461,HT3,support
1243,249,TE3,support
1244,316,CV1,support
1245,356,LR5,main
1246,290,GB40,support
1247,414,BL37,support
1248,87,LU3,support
1249,127,SI8,support
1250,142,BL60,main
1251,348,BL45,support
1252,237,TE1,support
1253,397,BL32,support
1254,283,ST25,main
1255,331,GV2,main
1256,431,BL19,main
1257,457,GB25,main
1258,135,GV12,main
1259,373,ST8,main
1260,435,GB9,main
1261,417,LR3,support
1262,394,LR8,main
1263,465,LI8,support
1264,279,GB26,support
1265,335,SP1,support
1266,201,SI9,support
1267,69,TE10,main
1268,204,BL62,main
1269,340,SI17,main
1270,388,GB13,main
1271,229,SP6,main
1272,290,GB39,main
1273,377,TE20,support
1274,21,SI7,support
1275,119,ST2,support
1276,190,SI14,main
1277,343,HT9,support
1278,199,TE13,support
1279,452,LI13,main
1280,333,BL41,main
1281,361,GB16,support
1282,428,BL10,main
1283,193,GV26,support
1284,188,LR6,main
1285,265,BL4,support
1286,499,SI9,support
1287,181,BL52,support
1288,406,TE19,main
1289,257,ST41,support
1290,85,SI12,main
1291,264,GV21,support
1292,109,SP1,main
1293,81,BL61,main
1294,339,SI12,support
1295,416,BL45,main
1296,247,CV9,support
1297,246,SI2,main
1298,332,KI19,main
1299,125,LI12,main
1300,294,LR9,main
1301,69,GV14,main
1302,457,GB43,main
1303,29,SP10,support
1304,473,SP17,support
1305,307,GB38,main
1306,450,CV2,support
1307,485,ST13,main
1308,230,GV2,support
1309,445,TE19,main
1310,113,KI19,main
1311,407,LR4,main
1312,320,CV1,support
1313,86,CV15,support
1314,473,TE5,main
1315,118,KI2,support
1316,68,ST25,main
1317,104,GB17,support
1318,424,SP1,main
1319,91,TE16,main
1320,450,GB22,main
1321,48,TE19,main
1322,462,LR14,main
1323,460,CV11,support
1324,268,KI24,support
1325,448,LI12,support
1326,118,TE19,support
1327,180,LR7,main
1328,218,ST38,support
1329,245,SI14,main
1330,146,LR12,support
1331,132,SP21,main
1332,364,LU4,main
1333,267,LU4,support
1334,336,HT9,support
1335,210,BL61,main
1336,80,KI27,support
1337,134,GB24,support
1338,290,BL63,support
1339,349,KI12,main
1340,212,GB32,support
1341,92,BL65,support
1342,130,BL33,support
1343,397,KI12,main
1344,438,CV1,main
1345,383,SI12,support
1346,401,CV22,main
1347,52,SI4,support
1348,403,BL49,main
1349,83,KI8,main
1350,412,ST16,main
1351,242,LR13,support
1352,46,ST2,support
1353,114,BL65,main
1354,312,LI9,support
1355,477,KI14,support
1356,365,LR11,main
1357,485,SP14,support
1358,225,LU6,main
1359,436,GV28,support
1360,100,LI7,main
